종목코드,기업명,ROE,ROA,GPM,OPM,NPM,EBITDA,부채비율,유동비율,당좌비율,자기자본비율,매출액증가율,영업이익증가율,EPS증가율,BPS증가율,재고자산회전율,총자산회전율,PER,PBR,PSR,PCR,EV/EBITDA,GP/A,OCF,FCF,주가,시가총액
000720,현대건설,6.26,2.76,0.0,2.65,2.21,7854.3,126.81,179.72,179.72,44.09,39.61,36.62,0.0,0.0,29651357000000.0,1.2503,0.0,0.0,0.1307,0.0,21.82,0.0,0.0,0.0,34800,3875186440677
000760,이화산업,-1.01,-0.79,0.0,-3.84,-4.46,-18.14,28.31,149.17,149.17,77.94,-19.52,-105.14,0.0,0.0,47187842383.0,0.1774,0.0,0.0,0.8773,0.0,0.0,0.0,0.0,0.0,14800,41397358943
000800,경남기업,7.18,2.49,0.0,3.96,2.7,193.44,189.06,150.2,150.2,34.59,37.28,51.31,0.0,0.0,487981283496.0,0.9204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
000810,삼성화재해상보험,11.28,2.14,0.0,0.0,0.0,23572.83,426.62,0.0,0.0,18.99,0.0,15.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.05,0.0,0.0,0.0,255000,11385112500000
000850,화천기공,3.06,2.28,0.0,2.02,4.68,45.6,34.25,237.78,237.78,74.49,-7.53,-44.27,0.0,0.0,225720429438.0,0.4866,0.0,0.0,0.3115,0.0,41.37,0.0,0.0,0.0,31950,70307085561
000860,강남제비스코,3.14,2.2,0.0,3.63,3.4,231.68,42.42,149.38,149.38,70.21,-5.11,425.93,0.0,0.0,638789180998.0,0.6481,0.0,0.0,0.4242,0.0,24.37,0.0,0.0,0.0,20850,270992798353
000880,한화,4.93,0.78,0.0,4.54,3.08,24119.2,531.77,88.42,88.42,15.83,4.42,1.78,0.0,0.0,53134813000000.0,0.2533,0.0,0.0,0.0356,0.0,73.98,0.0,0.0,0.0,25250,1892713905775
000890,보해양조,-4.44,-2.48,0.0,-3.01,-3.82,-28.04,79.09,92.64,92.64,55.84,2.45,-4630.82,0.0,0.0,93084785144.0,0.6496,0.0,0.0,0.8135,0.0,0.0,0.0,0.0,0.0,548,75723636363
000910,유니온,-1.45,-0.67,0.0,-0.89,-1.14,-19.92,117.4,91.42,91.42,46.0,-4.4,-168.76,0.0,0.0,224649755569.0,0.5868,0.0,0.0,0.3824,0.0,0.0,0.0,0.0,0.0,5500,85907079646
000950,전방,-10.11,-8.1,0.0,-34.34,-20.25,-325.48,24.84,394.9,394.9,80.1,-24.13,7.13,0.0,0.0,94772410649.0,0.3999,0.0,0.0,0.4097,0.0,0.0,0.0,0.0,0.0,23100,38832786885
000970,한국주철관공업,4.85,4.01,0.0,4.47,3.82,203.84,20.74,414.51,414.51,82.82,-5.77,45.7,0.0,0.0,456325697481.0,1.0512,0.0,0.0,0.3448,0.0,11.38,0.0,0.0,0.0,6900,157358333333
000990,DB하이텍,15.18,12.93,0.0,23.0,22.89,2654.37,17.43,466.95,466.95,85.16,-30.86,-65.16,0.0,0.0,1154223638940.0,0.5649,0.0,0.0,2.1823,0.0,10.63,0.0,0.0,0.0,57900,2518893732460
001000,신라섬유,-4.56,-2.17,0.0,10.37,-17.78,3.92,110.18,4.36,4.36,47.58,-14.72,-15.72,0.0,0.0,3777530598.0,0.122,0.0,0.0,10.3164,0.0,140.99,0.0,0.0,0.0,1604,38970422535
001020,페이퍼코리아,5.16,3.1,0.0,8.61,4.21,311.57,66.58,206.5,206.5,60.03,-11.68,20.56,0.0,0.0,362071696060.0,0.7364,0.0,0.0,0.4399,0.0,11.42,0.0,0.0,0.0,895,159270802919
001040,CJ,2.93,1.11,0.0,4.93,1.27,20390.58,163.81,90.02,90.02,37.91,1.05,-5.35,0.0,0.0,41352688159000.0,0.876,0.0,0.0,0.0672,0.0,15.74,0.0,0.0,0.0,95200,2777665268065
001060,JW중외제약,14.48,5.96,0.0,13.4,5.13,1003.04,143.01,131.77,131.77,41.15,9.38,59.31,0.0,0.0,748526707817.0,1.1604,0.0,0.0,1.1541,0.0,12.4,0.0,0.0,0.0,37100,863857869634
001070,대한방직,-2.8,-2.03,0.0,-1.21,-2.46,-18.12,38.02,218.16,218.16,72.45,-21.99,53.36,0.0,0.0,149403981153.0,0.8267,0.0,0.0,0.2832,0.0,0.0,0.0,0.0,0.0,7980,42316395864
001080,만호제강,3.49,3.21,0.0,-3.49,4.21,-74.41,8.66,686.68,686.68,92.03,-15.93,-5007.14,0.0,0.0,213296308408.0,0.7618,0.0,0.0,9.1754,0.0,0.0,0.0,0.0,0.0,47150,1957084923664
001120,LX인터내셔널,6.29,2.42,0.0,2.98,1.33,4331.1,160.01,154.64,154.64,38.46,-22.63,-55.14,0.0,0.0,14514349869122.0,1.8154,0.0,0.0,0.0785,0.0,13.99,0.0,0.0,0.0,29400,1139568920282
001130,대한제분,8.17,5.8,0.0,3.81,5.64,548.59,40.99,198.34,198.34,70.93,5.36,26.77,0.0,0.0,1441458547512.0,1.0286,0.0,0.0,0.1512,0.0,11.4,0.0,0.0,0.0,129000,218019974226
001140,국보,-107.46,-34.53,0.0,-25.49,-66.61,-120.8,211.26,40.16,40.16,32.13,-19.46,-19.58,0.0,0.0,47384485455.0,0.5183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
001200,유진증권,3.03,0.35,0.0,1.64,1.86,270.39,759.7,0.0,0.0,11.63,-9.55,49.2,0.0,0.0,1647662690835.0,0.1894,0.0,0.0,0.2093,0.0,297.06,0.0,0.0,0.0,3560,344843912175
001210,금호전기,-256.6,-34.67,0.0,-15.42,-34.37,-82.29,640.11,69.56,69.56,13.51,15.99,30.19,0.0,0.0,53372993650.0,1.0088,0.0,0.0,0.9566,0.0,0.0,0.0,0.0,0.0,825,51054973821
001230,동국홀딩스,13.03,9.56,0.0,3.26,12.58,600.63,36.25,170.09,170.09,73.39,-12.28,-30.78,0.0,0.0,1841113699327.0,0.7603,0.0,0.0,0.1506,0.0,15.34,0.0,0.0,0.0,8720,277297569756
001250,GS글로벌,5.82,1.86,0.0,1.95,0.67,765.19,212.75,125.7,125.7,31.97,-22.77,8.59,0.0,0.0,3916492566786.0,2.7953,0.0,0.0,0.0524,0.0,15.14,0.0,0.0,0.0,2485,205069846153
001260,남광토건,5.3,1.59,0.0,0.79,1.09,43.47,233.82,122.57,122.57,29.96,21.6,-60.89,0.0,0.0,547683547225.0,1.4515,0.0,0.0,0.1375,0.0,78.12,0.0,0.0,0.0,7660,75306852035
001270,부국증권,7.56,3.24,0.0,8.48,7.03,691.09,133.61,0.0,0.0,42.81,-17.12,14.32,0.0,0.0,815040553001.0,0.4603,0.0,0.0,0.2742,0.0,17.89,0.0,0.0,0.0,21550,223457358738
001290,상상인증권,0.21,0.02,0.0,0.53,0.27,9.62,828.37,0.0,0.0,10.77,256.55,213.51,0.0,0.0,182188880534.0,0.0838,0.0,0.0,0.4519,0.0,2102.41,0.0,0.0,0.0,760,82327601809
001340,PKC,3.62,1.81,0.0,7.6,3.31,177.39,99.81,47.44,47.44,50.05,0.34,-37.26,0.0,0.0,233521888171.0,0.547,0.0,0.0,1.4984,0.0,31.75,0.0,0.0,0.0,7790,349914680050
001360,삼성제약,-31.98,-26.54,0.0,-34.72,-47.76,-180.37,20.49,229.78,229.78,83.0,0.24,-29.19,0.0,0.0,51955037960.0,0.5558,0.0,0.0,3.8052,0.0,0.0,0.0,0.0,0.0,2100,197700161203
001380,SG글로벌,14.3,10.18,0.0,6.84,20.89,66.06,40.55,149.39,149.39,71.15,42.74,558.15,0.0,0.0,96577221552.0,0.4872,0.0,0.0,0.7267,0.0,19.28,0.0,0.0,0.0,1560,70185792349
001390,KG케미칼,9.64,4.49,0.0,4.95,3.93,4425.84,115.0,135.08,135.08,46.51,35.2,-11.67,0.0,0.0,8933057023552.0,1.1426,0.0,0.0,0.0509,0.0,10.48,0.0,0.0,0.0,6760,454543781942
001420,태원물산,-0.28,-0.22,0.0,-8.8,-0.9,-8.11,29.1,534.29,534.29,77.46,-15.9,-54.44,0.0,0.0,9212314418.0,0.2464,0.0,0.0,4.0905,0.0,0.0,0.0,0.0,0.0,4950,37682804674
001430,세아베스틸지주,6.18,3.44,0.0,4.82,3.09,1966.9,79.75,222.11,222.11,55.63,-6.9,53.84,0.0,0.0,4083481175925.0,1.1141,0.0,0.0,0.2134,0.0,12.7,0.0,0.0,0.0,24300,871434886817
001440,대한전선,7.54,3.83,0.0,2.81,2.53,798.24,97.06,185.5,185.5,50.75,16.05,65.7,0.0,0.0,2843980012000.0,1.5139,0.0,0.0,0.6458,0.0,34.6,0.0,0.0,0.0,9850,1836511195928
001450,현대해상,10.04,1.38,0.0,0.0,0.0,7882.16,628.08,0.0,0.0,13.73,0.0,-56.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.74,0.0,0.0,0.0,30750,2749090460526
001460,BYC,4.42,3.45,0.0,16.33,14.05,274.98,28.18,222.97,222.97,78.02,-0.75,8.58,0.0,0.0,168401523886.0,0.2456,0.0,0.0,15.8212,0.0,102.37,0.0,0.0,0.0,426500,2664319387755
001470,삼부토건,-108.7,-21.61,0.0,-13.59,-19.31,-781.52,403.04,115.07,115.07,19.88,31.79,3.26,0.0,0.0,574975687073.0,1.1192,0.0,0.0,0.9188,0.0,0.0,0.0,0.0,0.0,2300,528270893371
001500,현대차증권,4.19,0.46,0.0,4.12,3.38,651.71,806.66,0.0,0.0,11.03,33.4,-43.12,0.0,0.0,1582196918963.0,0.1366,0.0,0.0,0.3353,0.0,166.3,0.0,0.0,0.0,8580,530562352941
001510,SK증권,0.49,0.05,0.0,0.0,0.0,130.98,896.4,0.0,0.0,10.04,0.0,-26.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.25,0.0,0.0,0.0,631,291892538915
001520,동양,2.31,1.65,0.0,3.06,2.1,265.49,39.51,168.88,168.88,71.68,12.85,235.0,0.0,0.0,866327008521.0,0.7878,0.0,0.0,0.2765,0.0,20.75,0.0,0.0,0.0,1004,239576875768
001530,디아이동일,0.99,0.61,0.0,0.92,0.88,63.05,61.12,105.86,105.86,62.06,-17.72,-85.91,0.0,0.0,682872127202.0,0.6999,0.0,0.0,0.8437,0.0,150.09,0.0,0.0,0.0,29200,576145770065
001540,안국약품,0.66,0.42,0.0,2.17,0.43,50.61,57.32,173.07,173.07,63.57,13.77,-47.69,0.0,0.0,233675500767.0,0.9794,0.0,0.0,0.5189,0.0,41.13,0.0,0.0,0.0,9300,121250303766
001550,조비,-17.28,-7.62,0.0,-4.87,-7.88,-55.82,126.81,124.72,124.72,44.09,-22.78,-146.88,0.0,0.0,114718158323.0,0.9674,0.0,0.0,0.6156,0.0,0.0,0.0,0.0,0.0,13600,70625482625
001560,제일연마,11.39,10.24,0.0,9.26,12.81,78.92,11.27,692.11,692.11,89.88,2.16,53.86,0.0,0.0,85239048510.0,0.7995,0.0,0.0,0.7454,0.0,9.42,0.0,0.0,0.0,8360,63538917975
001570,금양,-24.48,-8.58,0.0,-9.61,-39.7,-146.08,185.34,29.79,29.79,35.05,-25.05,-284.34,0.0,0.0,152030952048.0,0.2161,0.0,0.0,45.9478,0.0,0.0,0.0,0.0,0.0,109200,6985490909090
001620,케이비아이동국실업,4.12,1.3,0.0,0.69,1.24,45.03,217.38,81.42,81.42,31.51,5.74,566.47,0.0,0.0,649418493012.0,1.0437,0.0,0.0,0.1008,0.0,109.19,0.0,0.0,0.0,588,65458235294
001630,종근당홀딩스,4.93,2.79,0.0,1.93,4.61,170.05,76.81,80.72,80.72,56.56,-3.21,151.72,0.0,0.0,879780769949.0,0.6042,0.0,0.0,0.3365,0.0,54.6,0.0,0.0,0.0,59100,296042201834
001680,대상,5.1,2.06,0.0,3.01,1.67,1237.17,148.14,183.13,183.13,40.3,0.57,-11.63,0.0,0.0,4107493943805.0,1.2319,0.0,0.0,0.1725,0.0,21.82,0.0,0.0,0.0,20450,708580470588
001740,SK네트웍스,0.25,0.06,0.0,2.6,0.06,2372.83,322.59,60.68,60.68,23.66,-3.1,33.64,0.0,0.0,9133867000000.0,1.0026,0.0,0.0,0.1374,0.0,34.6,0.0,0.0,0.0,5670,1254604972375
001750,한양증권,7.17,2.01,0.0,4.63,3.51,462.95,256.85,0.0,0.0,28.02,-10.57,24.46,0.0,0.0,999032003491.0,0.5716,0.0,0.0,0.1171,0.0,29.7,0.0,0.0,0.0,9190,116981380530
001770,SHD,0.22,0.13,0.0,0.63,0.1,6.73,65.35,179.23,179.23,60.48,-15.14,-95.26,0.0,0.0,106293829767.0,1.254,0.0,0.0,0.2383,0.0,87.45,0.0,0.0,0.0,20900,25333333333
001780,알루코,5.7,2.38,0.0,6.37,3.46,376.32,139.98,89.49,89.49,41.67,-8.4,8.85,0.0,0.0,591186560074.0,0.6865,0.0,0.0,0.4896,0.0,21.04,0.0,0.0,0.0,2990,289473320537
001790,대한제당,5.86,2.74,0.0,3.54,2.44,472.17,113.74,191.98,191.98,46.79,-3.32,24.09,0.0,0.0,1332349884000.0,1.124,0.0,0.0,0.2141,0.0,19.4,0.0,0.0,0.0,3180,285245497630
001800,오리온홀딩스,6.72,5.65,0.0,13.73,9.83,4054.63,18.95,327.41,327.41,84.07,0.65,1.41,0.0,0.0,2953806265859.0,0.5749,0.0,0.0,0.3164,0.0,4.32,0.0,0.0,0.0,14920,934663853955
001810,무림SP,-2.87,-1.82,0.0,-4.5,-3.54,-72.9,57.57,133.66,133.66,63.46,5.63,-1.51,0.0,0.0,162093712069.0,0.5145,0.0,0.0,0.2514,0.0,0.0,0.0,0.0,0.0,1840,40743575724
001820,삼화콘덴서공업,8.53,6.79,0.0,8.44,7.45,236.93,25.61,323.66,323.66,79.61,6.57,-22.36,0.0,0.0,280768545013.0,0.9115,0.0,0.0,1.3995,0.0,19.24,0.0,0.0,0.0,37800,392933333333
001840,이화공영,-2.94,-1.3,0.0,-0.72,-0.91,-10.86,126.08,149.4,149.4,44.23,-22.29,-872.08,0.0,0.0,151188719378.0,1.4356,0.0,0.0,0.6057,0.0,0.0,0.0,0.0,0.0,3240,91568397291
001880,디엘건설,4.08,2.11,0.0,2.53,1.73,614.98,92.82,218.91,218.91,51.86,23.83,-24.15,0.0,0.0,2430033042393.0,1.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
001890,아이파크영창,87.24,-29.19,0.0,-14.6,-14.43,-93.69,-398.88,52.5,52.5,-33.46,-6.53,14.29,0.0,0.0,64183633812.0,2.0233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
001940,KISCO홀딩스,8.14,7.22,0.0,9.68,8.44,1492.75,12.73,950.35,950.35,88.71,-14.84,-24.58,0.0,0.0,1541894306076.0,0.8554,0.0,0.0,0.2128,0.0,3.56,0.0,0.0,0.0,23150,328155474452
001970,에스지신성건설,-33.9,-6.92,0.0,-1.73,-4.35,-36.81,389.77,77.44,77.44,20.42,113.68,76.26,0.0,0.0,213158959126.0,1.5906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
002020,코오롱,1.17,0.29,0.0,1.75,0.26,1029.27,299.18,77.0,77.0,25.05,4.14,-67.58,0.0,0.0,5894231282101.0,1.1267,0.0,0.0,0.038,0.0,40.27,0.0,0.0,0.0,17340,223831184834
002030,아세아,8.87,5.37,0.0,11.36,8.3,2403.95,65.25,155.48,155.48,60.51,2.1,3.36,0.0,0.0,2115887323161.0,0.6466,0.0,0.0,0.1742,0.0,6.91,0.0,0.0,0.0,179000,368517514124
002070,비비안,-8.95,-4.13,0.0,2.24,-3.64,48.6,116.49,87.29,87.29,46.19,1.99,-14.93,0.0,0.0,217298020725.0,1.1372,0.0,0.0,0.2582,0.0,32.7,0.0,0.0,0.0,1245,56112676056
002100,경농,5.63,3.37,0.0,7.26,4.35,252.1,67.1,164.18,164.18,59.85,-3.93,-38.48,0.0,0.0,347407788945.0,0.7744,0.0,0.0,0.5686,0.0,14.98,0.0,0.0,0.0,10120,197532665330
002140,고려산업,2.93,1.13,0.0,2.5,0.98,79.89,159.91,85.47,85.47,38.47,14.62,64.56,0.0,0.0,319058618654.0,1.148,0.0,0.0,0.2435,0.0,31.13,0.0,0.0,0.0,3115,77684063047
002150,도화엔지니어링,7.56,3.43,0.0,3.81,3.61,218.92,120.55,103.66,103.66,45.34,3.45,83.35,0.0,0.0,574990699821.0,0.9502,0.0,0.0,0.4685,0.0,27.41,0.0,0.0,0.0,7990,269386602209
002170,삼양통상,5.01,4.76,0.0,9.87,12.07,176.84,5.29,2233.99,2233.99,94.98,0.26,7.53,0.0,0.0,179258365881.0,0.3942,0.0,0.0,0.8067,0.0,9.47,0.0,0.0,0.0,48200,144600000000
002200,한국수출포장공업,6.44,5.33,0.0,7.33,6.1,228.81,20.72,364.41,364.41,82.83,-8.53,-10.98,0.0,0.0,312304377084.0,0.8748,0.0,0.0,0.3734,0.0,7.77,0.0,0.0,0.0,2915,116600000000
002210,동성제약,-5.21,-1.8,0.0,0.67,-2.34,5.96,188.86,135.61,135.61,34.62,-5.07,119.26,0.0,0.0,88593588700.0,0.7706,0.0,0.0,1.7126,0.0,380.44,0.0,0.0,0.0,5700,151726618705
002220,한일철강,0.25,0.13,0.0,2.25,0.2,48.6,90.72,79.72,79.72,52.43,-15.27,20.54,0.0,0.0,216255460140.0,0.6533,0.0,0.0,0.2951,0.0,45.53,0.0,0.0,0.0,2390,63815975103
002230,피에스텍,3.0,2.53,0.0,1.22,5.61,8.51,18.77,538.95,538.95,84.2,-1.9,146.26,0.0,0.0,69629912611.0,0.4513,0.0,0.0,1.1043,0.0,118.93,0.0,0.0,0.0,3990,76888841201
002240,고려제강,3.59,2.63,0.0,3.15,3.61,563.17,36.55,241.06,241.06,73.24,-13.69,-57.82,0.0,0.0,1788877688439.0,0.7298,0.0,0.0,0.3049,0.0,21.33,0.0,0.0,0.0,20200,545440319361
