종목코드,기업명,ROE,ROA,GPM,OPM,NPM,EBITDA,부채비율,유동비율,당좌비율,자기자본비율,매출액증가율,영업이익증가율,EPS증가율,BPS증가율,재고자산회전율,총자산회전율,PER,PBR,PSR,PCR,EV/EBITDA,GP/A,OCF,FCF,주가,시가총액
007770,한일화학,-23.33,-15.89,0.0,-9.64,-16.31,-119.95,46.87,162.38,162.38,68.09,-0.7,-82.53,0.0,0.0,124410156822.0,0.9741,0.0,0.0,0.2202,0.0,0.0,0.0,0.0,0.0,7810,27400000000
007810,코리아써키트,6.8,3.86,0.0,3.56,3.56,538.16,76.14,170.09,170.09,56.77,7.3,262.32,0.0,0.0,1509725133078.0,1.0841,51.74,0.0,1.4185,0.0,50.98,0.0,0.0,0.0,89300,2141600000000
007820,에스엠코어,-15.43,-7.01,0.0,-5.33,-5.48,-79.51,120.21,152.72,152.72,45.41,-8.66,-212.68,0.0,0.0,149093596003.0,1.2784,0.0,0.0,0.6774,0.0,0.0,0.0,0.0,0.0,5040,101000000000
007860,서연,5.75,2.52,0.0,4.06,1.91,1995.9,128.21,98.32,98.32,43.82,9.28,-17.5,0.0,0.0,4916072967528.0,1.3217,4.02,0.0,0.0457,0.0,11.59,0.0,0.0,0.0,9560,224500000000
007980,TP,13.33,4.95,0.0,6.03,3.69,620.06,169.12,168.91,168.91,37.16,-3.3,26.72,0.0,0.0,1028988630596.0,1.342,2.82,0.0,0.0959,0.0,9.36,0.0,0.0,0.0,2105,98700000000
008040,사조동아원,-108.11,-29.6,0.0,6.3,-20.36,424.69,265.25,71.01,71.01,27.38,-0.57,-15.1,0.0,0.0,674263587949.0,1.454,0.0,0.0,0.2174,0.0,11.38,0.0,0.0,0.0,1039,146600000000
008060,대덕,0.43,0.34,0.0,0.82,0.45,113.13,26.8,282.58,282.58,78.87,9.3,34.41,0.0,0.0,1384989854344.0,0.7535,149.8,0.0,0.3418,0.0,76.19,0.0,0.0,0.0,15130,473400000000
008110,대동전자,4.84,4.41,0.0,22.59,41.94,67.94,9.8,2295.68,2295.68,91.07,3.61,39.36,0.0,0.0,30074181636.0,0.1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
008120,엠소닉,4.48,2.98,0.0,5.82,3.29,44.48,50.13,203.51,203.51,66.61,-5.11,36.24,0.0,0.0,76474089276.0,0.9076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
008250,이건산업,-7.51,-3.54,0.0,-1.29,-4.77,-38.29,111.92,87.49,87.49,47.19,-9.07,-127.76,0.0,0.0,297310475768.0,0.7432,0.0,0.0,0.1547,0.0,0.0,0.0,0.0,0.0,4200,46000000000
008260,NI스틸,7.02,3.68,0.0,12.15,7.65,301.15,90.86,55.04,55.04,52.4,-9.93,-18.9,0.0,0.0,247943373789.0,0.4806,5.74,0.0,0.4388,0.0,11.77,0.0,0.0,0.0,3805,108800000000
008270,산은캐피탈,16.38,2.66,0.0,0.0,0.0,4327.73,515.68,0.0,0.0,16.24,0.0,39.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
008290,원풍물산,-53.0,-38.23,0.0,-42.51,-44.73,-71.99,38.65,284.95,284.95,72.13,-25.47,-53.21,0.0,0.0,16935208093.0,0.8546,0.0,0.0,1.0038,0.0,0.0,0.0,0.0,0.0,418,17000000000
0082N0,카나프테라퓨틱스,-287.27,-229.99,0.0,-76.84,-639.5,-42.73,24.9,587.29,587.29,80.06,30.79,9.53,0.0,0.0,5560514921.0,0.3596,0.0,0.0,89.0025,0.0,0.0,0.0,0.0,0.0,37800,494900000000
008350,남선알미늄,1.28,0.83,0.0,-1.26,1.4,-32.66,53.87,155.74,155.74,64.99,-10.57,-167.69,0.0,0.0,258921909120.0,0.5921,87.86,0.0,1.2262,0.0,0.0,0.0,0.0,0.0,2460,317500000000
008370,원풍,7.57,7.15,0.0,7.53,8.04,65.96,5.89,3546.1,3546.1,94.44,10.08,45.04,0.0,0.0,87635177741.0,0.8892,8.94,0.0,0.7189,0.0,10.38,0.0,0.0,0.0,5250,63000000000
008420,문배철강,3.01,2.46,0.0,-0.7,4.25,-9.59,22.34,137.05,137.05,81.74,-1.66,54.98,0.0,0.0,137874736532.0,0.5784,8.6,0.0,0.3655,0.0,0.0,0.0,0.0,0.0,2460,50400000000
008470,부스타,1.95,1.55,0.0,1.5,1.29,18.13,25.35,345.51,345.51,79.78,13.73,682.95,0.0,0.0,120761096176.0,1.2033,21.53,0.0,0.2791,0.0,29.79,0.0,0.0,0.0,4005,33700000000
008490,서흥,8.71,4.44,0.0,6.95,6.53,502.06,96.14,126.54,126.54,50.98,10.57,48.35,0.0,0.0,722308593846.0,0.6807,5.08,0.0,0.306,0.0,14.76,0.0,0.0,0.0,19100,221000000000
008500,일정실업,85.34,41.47,0.0,3.98,45.08,14.58,105.76,119.45,119.45,48.6,-15.83,-56.13,0.0,0.0,36617395256.0,0.9201,1.06,0.0,0.4806,0.0,26.09,0.0,0.0,0.0,2925,17600000000
008560,메리츠증권,9.38,0.82,0.0,0.0,0.0,7882.77,1047.62,0.0,0.0,8.71,0.0,-25.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
008600,윌비스,-75.25,-14.69,0.0,-11.15,-19.35,-210.04,412.32,95.69,95.69,19.52,-13.37,-67.53,0.0,0.0,188323233506.0,0.7591,0.0,0.0,0.0935,0.0,0.0,0.0,0.0,0.0,2620,17600000000
008670,신한투자증권,6.58,0.71,0.0,0.0,0.0,4884.78,832.79,0.0,0.0,10.72,0.0,73.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
008700,아남전자,4.44,2.87,0.0,2.23,2.74,0.03,54.57,205.76,205.76,64.7,-20.12,-53.55,0.0,0.0,151351168.0,1.05,19.63,0.0,760.4831,0.0,34166.81,0.0,0.0,0.0,1492,115100000000
008730,율촌화학,1.43,0.61,0.0,1.75,0.86,85.14,135.29,99.45,99.45,42.5,6.19,146.39,0.0,0.0,485382903935.0,0.7059,157.44,0.0,1.3515,0.0,123.48,0.0,0.0,0.0,26450,656000000000
008770,호텔신라,-15.63,-4.88,0.0,0.33,-4.25,135.13,220.14,107.95,107.95,31.24,3.06,360.64,0.0,0.0,4068306491409.0,1.1488,0.0,0.0,0.5103,0.0,333.87,0.0,0.0,0.0,52900,2076200000000
008800,행남사,-15.9,-9.06,0.0,-97.41,-343.35,-3.58,75.48,21.87,21.87,56.99,137.19,44.11,0.0,0.0,367236264.0,0.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
008830,대동기어,-5.99,-1.76,0.0,0.07,-2.15,1.62,240.57,65.66,65.66,29.36,-14.05,-96.36,0.0,0.0,220939401126.0,0.8197,0.0,0.0,0.8686,0.0,2353.5,0.0,0.0,0.0,21350,191900000000
008870,금비,2.88,1.28,0.0,1.33,1.52,33.69,124.54,105.9,105.9,44.54,-2.72,-72.74,0.0,0.0,252403803067.0,0.8464,0.0,0.0,0.1799,0.0,62.56,0.0,0.0,0.0,45400,45400000000
0088D0,메리츠제1호스팩,-0.27,-0.24,0.0,0.0,0.0,-0.34,15.36,0.0,0.0,86.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205,12800000000
0088M0,메쥬,27.62,19.77,0.0,-38.39,37.41,-28.32,39.7,336.37,336.37,71.58,211.77,52.4,0.0,0.0,7377640926.0,0.5285,92.43,0.0,50.6395,0.0,0.0,0.0,0.0,0.0,38450,373600000000
008930,한미사이언스,12.27,7.91,0.0,10.22,8.67,1387.27,55.24,88.05,88.05,64.42,5.73,40.32,0.0,0.0,1356957532846.0,0.9113,23.17,0.0,2.0211,0.0,23.59,0.0,0.0,0.0,40100,2742500000000
008970,KBI동양철관,-2.19,-1.29,0.0,-0.69,-1.32,-16.22,69.38,177.97,177.97,59.04,-6.2,-124.29,0.0,0.0,234784294346.0,0.9805,0.0,0.0,0.8646,0.0,0.0,0.0,0.0,0.0,1956,203000000000
009070,케이씨티시,6.97,2.94,0.0,3.93,2.36,388.18,136.79,80.6,80.6,42.23,11.85,-0.44,0.0,0.0,986704713638.0,1.2463,8.94,0.0,0.1915,0.0,16.65,0.0,0.0,0.0,6300,189000000000
009140,경인전자,4.76,4.39,0.0,2.84,10.61,10.24,8.57,1471.8,1471.8,92.1,57.24,180.55,0.0,0.0,36073854759.0,0.4133,9.58,0.0,1.0174,0.0,42.57,0.0,0.0,0.0,23350,36700000000
009150,삼성전기,7.46,5.01,0.0,8.07,6.46,9133.31,48.98,185.83,185.83,67.12,9.91,24.26,0.0,0.0,11314459238100.0,0.7752,74.62,0.0,4.4825,0.0,60.78,0.0,0.0,0.0,679000,50717000000000
009160,SIMPAC,3.33,1.68,0.0,3.9,1.9,459.56,98.98,108.29,108.29,50.26,44.48,134.69,0.0,0.0,1179040874617.0,0.8839,17.14,0.0,0.2994,0.0,22.12,0.0,0.0,0.0,5400,353000000000
009180,한솔로지스틱스,11.02,6.05,0.0,3.07,2.35,206.93,82.02,186.32,186.32,54.94,-1.81,23.33,0.0,0.0,674562421919.0,2.577,5.79,0.0,0.1361,0.0,10.14,0.0,0.0,0.0,3260,91800000000
009190,대양금속,9.39,6.51,0.0,2.51,4.21,56.21,44.32,365.63,365.63,69.29,3.68,197.45,0.0,0.0,223485344976.0,1.5473,9.17,0.0,0.2993,0.0,19.79,0.0,0.0,0.0,1550,66900000000
0091W0,신영스팩11호,-0.15,-0.13,0.0,0.0,0.0,-358.6,16.32,40531.39,40531.39,85.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070,12600000000
009200,무림페이퍼,-3.35,-0.9,0.0,0.47,-1.84,59.51,270.59,76.68,76.68,26.98,-8.63,-93.34,0.0,0.0,1264911879644.0,0.4912,0.0,0.0,0.0737,0.0,331.61,0.0,0.0,0.0,2240,93200000000
009240,한샘,11.58,4.66,0.0,1.06,2.65,184.91,148.39,122.82,122.82,40.26,-8.59,-40.79,0.0,0.0,1744538347428.0,1.7569,20.16,0.0,0.5349,0.0,82.54,0.0,0.0,0.0,39650,933100000000
009270,신원,-0.72,-0.25,0.0,1.72,-0.15,187.79,181.76,123.64,123.64,35.49,16.25,-25.83,0.0,0.0,1092254154426.0,1.6998,0.0,0.0,0.1523,0.0,30.93,0.0,0.0,0.0,1449,166300000000
009290,광동제약,3.0,1.62,0.0,1.87,1.29,310.46,85.49,136.45,136.45,53.91,1.15,3.15,0.0,0.0,1659512457700.0,1.2569,21.15,0.0,0.2539,0.0,33.17,0.0,0.0,0.0,8460,421300000000
009300,삼아제약,5.67,5.24,0.0,14.11,16.63,109.79,8.3,978.09,978.09,92.34,-18.6,-55.13,0.0,0.0,77799035965.0,0.3149,8.16,0.0,1.3573,0.0,11.34,0.0,0.0,0.0,16570,105600000000
009310,참엔지니어링,-20.32,-1.62,0.0,-12.58,-22.66,-75.31,1154.41,61.74,61.74,7.97,-7.78,78.99,0.0,0.0,59844031140.0,0.0715,0.0,0.0,0.3893,0.0,0.0,0.0,0.0,0.0,1065,23300000000
009320,아진전자부품,13.06,3.97,0.0,4.15,2.87,62.98,228.69,71.65,71.65,30.42,5.81,6.03,0.0,0.0,151831619994.0,1.3864,11.97,0.0,0.3418,0.0,20.34,0.0,0.0,0.0,1053,51900000000
0093G0,미래에셋비전스팩8호,-0.01,-0.01,0.0,0.0,0.0,-0.19,18.91,657862.95,657862.95,84.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,12900000000
009410,태영건설,14.91,2.32,0.0,2.43,4.41,527.89,541.95,67.45,67.45,15.58,-19.05,155.73,0.0,0.0,2174483568714.0,0.5269,9.65,0.0,0.2854,0.0,77.76,0.0,0.0,0.0,2085,620500000000
009420,한올바이오파마,-3.44,-2.47,0.0,-0.59,-3.58,-9.16,39.3,190.95,190.95,71.79,11.69,-497.36,0.0,0.0,155184524107.0,0.689,0.0,0.0,16.3605,0.0,0.0,0.0,0.0,0.0,48600,2538900000000
009440,KC그린홀딩스,-35.79,-23.7,0.0,-1.83,-47.5,-15.74,51.01,113.31,113.31,66.22,-79.99,97.59,0.0,0.0,85959945472.0,0.499,0.0,0.0,0.2047,0.0,0.0,0.0,0.0,0.0,756,17600000000
009450,경동나비엔,11.64,5.89,0.0,9.54,5.97,1433.77,97.56,128.78,128.78,50.62,10.96,8.15,0.0,0.0,1502239729157.0,0.9869,11.3,0.0,0.675,0.0,12.31,0.0,0.0,0.0,69600,1014000000000
009460,한창제지,-15.79,-4.55,0.0,-1.95,-4.9,-51.93,246.65,67.75,67.75,28.85,-9.28,-554.58,0.0,0.0,266951905121.0,0.9287,0.0,0.0,0.1259,0.0,0.0,0.0,0.0,0.0,563,33600000000
009470,삼화전기,9.24,6.16,0.0,5.23,4.84,120.37,50.0,225.98,225.98,66.67,-1.31,-51.44,0.0,0.0,230067797956.0,1.2736,27.65,0.0,1.134,0.0,26.68,0.0,0.0,0.0,39450,260900000000
009520,포스코엠텍,1.24,0.91,0.0,0.29,0.39,10.34,35.84,293.93,293.93,73.62,3.12,-27.29,0.0,0.0,357432185147.0,2.303,574.12,0.0,2.2743,0.0,825.41,0.0,0.0,0.0,19520,812900000000
009540,HD한국조선해양,17.32,7.41,0.0,13.04,9.78,39044.9,133.86,117.06,117.06,42.76,17.21,172.26,0.0,0.0,29933215227000.0,0.757,13.69,0.0,0.9919,0.0,13.4,0.0,0.0,0.0,419500,29689300000000
009580,무림P&P,-5.45,-1.82,0.0,-3.34,-4.52,-244.6,199.96,78.81,78.81,33.34,-9.86,-167.06,0.0,0.0,731620027887.0,0.402,0.0,0.0,0.3095,0.0,0.0,0.0,0.0,0.0,3630,226400000000
009620,삼보산업,-11.54,-1.01,0.0,2.76,-1.14,78.88,1047.39,71.5,71.5,8.72,-16.22,1154.96,0.0,0.0,285655693776.0,0.8832,0.0,0.0,0.0564,0.0,39.47,0.0,0.0,0.0,985,16100000000
009680,모토닉,5.59,5.09,0.0,6.63,9.65,185.35,9.88,1046.43,1046.43,91.0,-3.75,-22.05,0.0,0.0,279697463554.0,0.5272,11.71,0.0,0.8609,0.0,15.57,0.0,0.0,0.0,11080,240800000000
0096B0,삼성스팩12호,0.08,0.07,0.0,0.0,0.0,-0.13,17.3,650713.0,650713.0,85.25,0.0,0.0,0.0,0.0,0.0,0.0,168.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,13300000000
0096D0,미래에셋비전스팩9호,0.0,0.0,0.0,0.0,0.0,-0.2,12.75,0.0,0.0,88.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,11100000000
009730,이렘,-42.25,-16.79,0.0,-15.1,-18.3,-138.9,151.64,136.9,136.9,39.74,-16.24,-194.06,0.0,0.0,91994767552.0,0.9176,0.0,0.0,0.3805,0.0,0.0,0.0,0.0,0.0,488,35000000000
009770,삼정펄프,10.94,9.74,0.0,-0.97,21.13,-14.4,12.27,1148.65,1148.65,89.07,-9.35,-129.59,0.0,0.0,148565929898.0,0.461,2.62,0.0,0.5526,0.0,0.0,0.0,0.0,0.0,32850,82100000000
009780,엠에스씨,12.16,8.3,0.0,15.0,11.64,296.54,46.5,186.27,186.27,68.26,4.17,7.76,0.0,0.0,197662693140.0,0.7131,5.59,0.0,0.6501,0.0,7.3,0.0,0.0,0.0,7300,128500000000
0097F0,미래에셋비전스팩10호,-0.12,-0.1,0.0,0.0,0.0,-0.19,17.88,0.0,0.0,84.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,13100000000
009810,플레이그램,-1.64,-1.03,0.0,-1.75,-1.19,-43.97,59.08,162.82,162.82,62.86,-6.49,13.78,0.0,0.0,250921655440.0,0.8677,0.0,0.0,0.1359,0.0,0.0,0.0,0.0,0.0,1124,34100000000
009830,한화솔루션,-5.5,-1.86,0.0,-2.74,-4.61,-3647.59,196.32,99.22,99.22,33.75,7.58,-21.49,0.0,0.0,13333055000000.0,0.4023,0.0,0.0,0.5679,0.0,0.0,0.0,0.0,0.0,44050,7571900000000
0098T0,교보19호스팩,-0.27,-0.24,0.0,0.0,0.0,-0.32,13.48,0.0,0.0,88.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045,11000000000
009900,명신산업,8.89,4.81,0.0,6.34,4.22,1025.92,84.78,207.66,207.66,54.12,2.88,-30.74,0.0,0.0,1619154581776.0,1.1397,8.08,0.0,0.3409,0.0,11.73,0.0,0.0,0.0,10520,552000000000
009970,영원무역홀딩스,11.47,8.67,0.0,15.02,12.39,7354.75,32.34,439.39,439.39,75.56,13.68,42.25,0.0,0.0,4895010142962.0,0.6997,7.78,0.0,0.5819,0.0,6.2,0.0,0.0,0.0,211000,2848300000000
0099W0,미래에셋비전스팩11호,-0.03,-0.03,0.0,0.0,0.0,-0.15,13.87,212107.89,212107.89,87.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,14100000000
0099X0,IBKS제25호스팩,-0.22,-0.2,0.0,0.0,0.0,-0.26,12.04,930.73,930.73,89.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160,12900000000
010040,한국내화,-12.52,-7.92,0.0,0.68,-5.36,27.76,58.06,166.68,166.68,63.27,-2.32,-67.67,0.0,0.0,406341175254.0,1.4767,0.0,0.0,0.2038,0.0,66.24,0.0,0.0,0.0,2015,82800000000
010060,OCI홀딩스,-3.09,-1.86,0.0,-1.7,-4.33,-576.27,66.35,293.63,293.63,60.11,-5.52,-156.76,0.0,0.0,3380060390000.0,0.4294,0.0,0.0,1.4776,0.0,0.0,0.0,0.0,0.0,267500,4994300000000
010100,한국무브넥스,4.68,2.01,0.0,1.49,1.19,253.17,132.93,109.52,109.52,42.93,8.42,-42.03,0.0,0.0,1699315845004.0,1.6834,6.74,0.0,0.0827,0.0,28.3,0.0,0.0,0.0,4615,140500000000
010120,엘에스일렉트릭,13.27,5.73,0.0,8.59,5.72,4264.07,131.48,180.02,180.02,43.2,9.09,9.41,0.0,0.0,4965798552980.0,1.0018,97.59,0.0,5.6335,0.0,72.21,0.0,0.0,0.0,186500,27975000000000
010130,고려아연,6.89,3.78,0.0,7.43,4.64,12319.27,82.36,196.97,196.97,54.84,37.63,70.28,0.0,0.0,16587850779912.0,0.8133,43.59,0.0,2.1127,0.0,35.93,0.0,0.0,0.0,1679000,35045700000000
010140,삼성중공업,13.08,3.58,0.0,8.1,5.03,8622.11,265.05,78.61,78.61,27.39,7.54,71.52,0.0,0.0,10650010702818.0,0.7124,46.85,0.0,2.4004,0.0,42.24,0.0,0.0,0.0,29050,25564000000000
010170,대한광통신,-41.97,-12.77,0.0,-15.35,-20.06,-214.11,228.6,76.52,76.52,30.43,-8.69,27.92,0.0,0.0,139446734970.0,0.6367,0.0,0.0,17.3722,0.0,0.0,0.0,0.0,0.0,15580,2422500000000
0101C0,하나36호스팩,-0.15,-0.13,0.0,0.0,0.0,-0.22,14.86,148245.37,148245.37,87.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,15500000000
010240,흥국,10.32,9.0,0.0,10.87,8.9,148.98,14.68,568.13,568.13,87.2,6.46,69.53,0.0,0.0,137023822812.0,1.0103,5.95,0.0,0.5043,0.0,5.8,0.0,0.0,0.0,5900,69100000000
010280,아이티센엔텍,22.19,6.88,0.0,3.65,3.84,208.71,222.43,113.25,113.25,31.01,29.48,121.15,0.0,0.0,572026600945.0,1.7898,3.23,0.0,0.1304,0.0,14.14,0.0,0.0,0.0,1145,74600000000
010400,우진아이엔에스,9.4,7.15,0.0,3.03,4.62,49.78,31.59,266.0,266.0,75.99,19.53,127.87,0.0,0.0,164457886988.0,1.5476,4.22,0.0,0.1946,0.0,11.55,0.0,0.0,0.0,4205,32000000000
010420,한솔피엔에스,-6.84,-2.42,0.0,0.4,-0.98,12.18,182.57,132.86,132.86,35.39,-2.36,-63.34,0.0,0.0,306236522591.0,2.4609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
010470,오리콤,5.96,3.19,0.0,3.92,3.41,89.2,87.11,164.19,164.19,53.45,5.98,-25.67,0.0,0.0,227707531798.0,0.9348,9.38,0.0,0.3197,0.0,20.87,0.0,0.0,0.0,6080,72800000000
010580,에스엠벡셀,2.35,1.65,0.0,1.05,1.1,15.74,42.78,185.28,185.28,70.04,-12.91,-69.83,0.0,0.0,150271118361.0,1.5001,140.0,0.0,1.5545,0.0,167.49,0.0,0.0,0.0,2100,233600000000
0105P0,유진스팩12호,-0.16,-0.14,0.0,0.0,0.0,-0.26,11.33,0.0,0.0,89.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,11400000000
010600,웰바이오텍,-60.92,-33.75,0.0,-3.2,-9.87,-25.0,80.53,179.9,179.9,55.39,-6.33,13.04,0.0,0.0,78030660472.0,3.4191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
010640,진양폴리우레탄,5.12,2.14,0.0,3.92,3.48,18.26,139.29,74.65,74.65,41.79,-13.71,-54.01,0.0,0.0,46628342500.0,0.615,17.68,0.0,0.8621,0.0,46.18,0.0,0.0,0.0,2405,40200000000
010660,화천기계,1.95,1.58,0.0,0.11,1.29,2.28,23.38,194.12,194.12,81.05,-7.69,-88.8,0.0,0.0,214513614009.0,1.226,42.86,0.0,0.5538,0.0,667.34,0.0,0.0,0.0,5400,118800000000
010690,화신,11.67,4.28,0.0,5.22,3.4,1024.48,172.88,115.77,115.77,36.65,14.61,56.86,0.0,0.0,1962483716837.0,1.2587,5.96,0.0,0.2027,0.0,13.52,0.0,0.0,0.0,11390,397700000000
010770,평화홀딩스,27.77,8.09,0.0,3.95,5.11,348.82,243.35,79.43,79.43,29.12,5.81,21.07,0.0,0.0,883676528085.0,1.5821,1.69,0.0,0.0664,0.0,13.03,0.0,0.0,0.0,4015,58700000000
010780,아이에스동서,-5.05,-2.08,0.0,5.52,-5.82,681.23,143.29,120.38,120.38,41.1,-18.5,-59.85,0.0,0.0,1234356436787.0,0.357,0.0,0.0,0.7154,0.0,42.86,0.0,0.0,0.0,29250,883000000000
010820,퍼스텍,17.86,3.65,0.0,3.62,4.99,106.63,388.77,84.37,84.37,20.46,42.25,145.22,0.0,0.0,294842426804.0,0.7315,44.64,0.0,2.2297,0.0,91.72,0.0,0.0,0.0,13480,657400000000
010950,S-Oil,1.99,0.67,0.0,0.69,0.52,2356.31,198.82,70.56,70.56,33.47,-6.52,-44.19,0.0,0.0,34246957000000.0,1.2896,77.27,0.0,0.3856,0.0,131.03,0.0,0.0,0.0,117300,13206000000000
010960,삼호개발,7.77,5.12,0.0,3.54,4.57,144.86,51.8,196.99,196.99,65.88,1.98,1135.62,0.0,0.0,409727353425.0,1.1192,5.42,0.0,0.2416,0.0,15.46,0.0,0.0,0.0,4105,99000000000
011000,진원생명과학,-126.78,-43.5,0.0,-191.09,-225.0,-440.36,191.47,36.12,36.12,34.31,-35.49,-2.32,0.0,0.0,23044791670.0,0.1933,0.0,0.0,4.0096,0.0,0.0,0.0,0.0,0.0,1017,92400000000
011040,경동제약,3.69,2.63,0.0,3.91,4.31,76.66,40.64,162.04,162.04,71.1,1.2,192.2,0.0,0.0,196273042787.0,0.6097,20.65,0.0,0.8967,0.0,35.09,0.0,0.0,0.0,5720,176000000000
011070,LG이노텍,5.92,2.86,0.0,3.04,1.56,6650.07,107.02,150.39,150.39,48.3,3.28,-5.81,0.0,0.0,21896603000000.0,1.8353,27.33,0.0,0.4259,0.0,23.3,0.0,0.0,0.0,394000,9324800000000
011080,형지I&C,-25.94,-14.38,0.0,-13.87,-17.53,-70.45,80.36,185.29,185.29,55.44,-10.47,-40.38,0.0,0.0,50808588981.0,0.8205,0.0,0.0,0.368,0.0,0.0,0.0,0.0,0.0,435,18700000000
011090,에넥스,-3.4,-1.09,0.0,0.25,-0.65,5.45,211.28,67.49,67.49,32.13,-18.5,-89.3,0.0,0.0,215243280358.0,1.6829,0.0,0.0,0.1231,0.0,207.86,0.0,0.0,0.0,442,26500000000
011150,CJ씨푸드,3.2,1.67,0.0,-0.47,1.47,-9.1,91.52,98.95,98.95,52.22,-0.83,-120.87,0.0,0.0,192117633850.0,1.1346,35.64,0.0,0.52,0.0,0.0,0.0,0.0,0.0,2780,99900000000
011160,두산건설,3.62,0.68,0.0,5.86,0.74,1049.67,433.1,83.4,83.4,18.76,-17.71,-2.89,0.0,0.0,1790109712541.0,0.9196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
011170,롯데케미칼,-14.05,-7.96,0.0,-5.1,-13.4,-9431.16,76.52,104.18,104.18,56.65,-7.1,-3.13,0.0,0.0,18483005314922.0,0.594,0.0,0.0,0.2053,0.0,0.0,0.0,0.0,0.0,88700,3794200000000
011200,HMM,7.07,5.6,0.0,13.42,17.25,14612.02,26.31,581.01,581.01,79.17,-6.91,-58.4,0.0,0.0,10891443000000.0,0.3245,10.79,0.0,1.8273,0.0,18.41,0.0,0.0,0.0,21100,19902300000000
011210,현대위아,2.88,1.66,0.0,2.41,1.38,2044.13,72.8,189.19,189.19,57.87,3.68,-6.58,0.0,0.0,8481561000000.0,1.2073,22.85,0.0,0.2668,0.0,25.55,0.0,0.0,0.0,83200,2262600000000
011230,삼화전자공업,-35.52,-11.57,0.0,-26.24,-29.46,-77.76,206.88,30.62,30.62,32.59,-11.27,-6.92,0.0,0.0,29632415122.0,0.3929,0.0,0.0,1.6873,0.0,0.0,0.0,0.0,0.0,2610,50000000000
011280,태림포장,-2.84,-1.34,0.0,-0.66,-1.22,-49.82,112.11,48.19,48.19,47.14,5.38,69.97,0.0,0.0,753896340000.0,1.099,0.0,0.0,0.2085,0.0,0.0,0.0,0.0,0.0,2220,157200000000
011300,성안머티리얼스,-24.55,-7.57,0.0,-9.45,-31.06,-23.35,224.37,20.67,20.67,30.83,-3.11,76.79,0.0,0.0,24693017011.0,0.2437,0.0,0.0,2.2719,0.0,0.0,0.0,0.0,0.0,354,56100000000
011320,유니크,7.92,3.6,0.0,3.35,2.51,144.24,119.89,113.13,113.13,45.48,14.78,72.76,0.0,0.0,430183306362.0,1.4354,8.11,0.0,0.2036,0.0,17.4,0.0,0.0,0.0,4535,87600000000
011330,유니켐,-4.99,-2.89,0.0,-0.54,-6.17,-5.73,72.7,228.14,228.14,57.9,55.74,90.85,0.0,0.0,106243075628.0,0.4686,0.0,0.0,0.5883,0.0,0.0,0.0,0.0,0.0,693,62500000000
011370,서한,5.39,2.35,0.0,9.7,4.48,625.54,129.05,310.82,310.82,43.66,-13.91,136.4,0.0,0.0,645114465728.0,0.5246,3.74,0.0,0.1677,0.0,12.8,0.0,0.0,0.0,1072,108200000000
011390,부산산업,-3.77,-1.93,0.0,-2.58,-5.86,-27.71,95.58,92.64,92.64,51.13,-13.36,-182.55,0.0,0.0,107530892128.0,0.3292,0.0,0.0,0.7784,0.0,0.0,0.0,0.0,0.0,79300,83700000000
011400,아진카인텍,3.6,0.49,0.0,2.58,0.56,19.38,632.05,34.03,34.03,13.66,-14.21,-10.86,0.0,0.0,75022294479.0,0.8738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
